id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_month,date_year,age,coordinates,distance
6791050100,775000.0,3,2.5,2890,8470,2,0,0,3,10,2890,0.0,1996,0,98075,47.5785,-122.054,3000,8879,7,2014,24,"(47.5785, -122.054)",20.958958676762997
1823059106,288250.0,3,1.75,2110,15400,1,0,0,3,7,1380,730.0,1963,0,98178,47.4861,-122.226,2110,9800,4,2015,57,"(47.4861, -122.226)",17.558500871715047
3644100065,257000.0,2,1.75,1220,2268,1,0,0,4,6,610,610.0,1909,0,98144,47.592,-122.295,1240,1675,4,2015,111,"(47.592, -122.295)",4.698124957275399
5652601075,377000.0,1,1.0,950,10585,1,0,0,3,6,950,0.0,1929,0,98115,47.6968,-122.29700000000001,1400,7056,8,2014,91,"(47.6968, -122.29700000000001)",7.700307342727972
2769601250,550000.0,2,1.0,1420,3100,1,0,0,3,7,820,600.0,1924,0,98107,47.6737,-122.365,1420,3915,5,2015,96,"(47.6737, -122.365)",5.80741288296861
9842300540,339000.0,3,1.0,1100,4128,1,0,0,4,7,720,380.0,1942,0,98126,47.5296,-122.37899999999999,1510,4538,6,2014,78,"(47.5296, -122.37899999999999)",11.90723986881372
7818700410,481500.0,3,1.75,2140,6000,1,0,0,3,7,1070,1070.0,1948,0,98117,47.6913,-122.366,1240,4650,11,2014,72,"(47.6913, -122.366)",7.558823675307304
5437810360,224500.0,3,1.75,1300,7735,1,0,0,4,7,1300,0.0,1980,0,98022,47.1983,-122.0,1300,8941,11,2014,40,"(47.1983, -122.0)",53.78499797114704
5163700085,260000.0,3,1.0,1790,11884,1,0,0,3,7,1790,0.0,1951,0,98031,47.3887,-122.22,1660,11513,8,2014,69,"(47.3887, -122.22)",27.90302073299132
1794500360,865000.0,2,1.0,1470,5400,1,0,0,3,8,1470,0.0,1912,0,98119,47.6391,-122.36,1760,3573,4,2015,108,"(47.6391, -122.36)",2.95898503477183
1777600450,730000.0,5,3.0,2500,11779,1,0,0,4,8,1550,950.0,1971,0,98006,47.5696,-122.12700000000001,2580,12055,5,2015,49,"(47.5696, -122.12700000000001)",16.148708425682106
4083800555,550000.0,2,1.0,980,3080,1,0,0,3,7,980,0.0,1910,1946,98103,47.6646,-122.339,1450,3333,3,2015,74,"(47.6646, -122.339)",4.050965127507105
3359500096,645000.0,3,2.0,2130,4000,2,0,0,3,7,2130,0.0,1908,0,98115,47.6741,-122.323,2010,4000,8,2014,112,"(47.6741, -122.323)",4.925942054345116
4024100090,250000.0,3,1.75,1360,16000,1,0,0,3,7,1360,0.0,1978,0,98155,47.7583,-122.306,1360,12939,10,2014,42,"(47.7583, -122.306)",14.34510529420801
7228501910,507200.0,3,3.5,1630,1329,2,0,0,3,9,1360,270.0,2000,0,98122,47.6159,-122.306,1580,1319,1,2015,20,"(47.6159, -122.306)",2.0030515575983694
7183000120,380000.0,4,2.5,2500,11070,1,0,2,4,8,1300,1200.0,1964,0,98003,47.33600000000001,-122.334,2500,11070,8,2014,56,"(47.33600000000001, -122.334)",32.679570554501886
7527000090,540000.0,4,1.75,2260,19500,1,0,2,3,8,1450,810.0,1971,0,98074,47.6555,-122.086,2980,19500,8,2014,49,"(47.6555, -122.086)",17.98405067979004
8682281080,738500.0,3,2.5,2300,6009,1,0,0,3,8,2300,0.0,2005,0,98053,47.7067,-122.01299999999999,1640,5931,6,2014,15,"(47.7067, -122.01299999999999)",24.738003296691932
2525310040,206000.0,3,1.0,1060,10350,1,0,0,4,7,1060,0.0,1980,0,98038,47.365,-122.02799999999999,1500,9660,1,2015,40,"(47.365, -122.02799999999999)",36.852864390905715
5589300210,265000.0,2,1.0,940,9458,1,0,0,3,6,940,0.0,1948,0,98155,47.7523,-122.311,1450,9458,3,2015,72,"(47.7523, -122.311)",13.65097781254554
4008400515,190000.0,1,0.75,780,77603,1,0,0,1,5,780,0.0,1945,0,98058,47.4396,-122.104,1750,30847,1,2015,75,"(47.4396, -122.104)",26.78796815428858
3268000040,339900.0,3,1.0,1200,9087,1,0,0,5,7,1200,0.0,1969,0,98056,47.5234,-122.177,1250,11826,6,2014,51,"(47.5234, -122.177)",16.122003006276394
1022059123,250000.0,6,2.5,2590,10890,1,0,0,4,7,1340,1250.0,1970,0,98042,47.4126,-122.165,2474,10454,12,2014,50,"(47.4126, -122.165)",26.908449924806135
3013300968,416500.0,3,1.0,1100,4184,1,0,0,4,7,1100,0.0,1965,0,98136,47.5309,-122.382,1630,4366,8,2014,55,"(47.5309, -122.382)",11.85422535061906
7853220740,575000.0,4,2.5,2890,9775,2,0,2,3,8,2890,0.0,2004,0,98065,47.5339,-121.854,2640,7184,4,2015,16,"(47.5339, -121.854)",36.7580857361409
3574801490,385000.0,3,1.75,1230,7500,1,0,0,3,7,1230,0.0,1987,0,98034,47.7316,-122.22399999999999,1930,8747,6,2014,33,"(47.7316, -122.22399999999999)",13.530135443808533
2987400025,253000.0,3,1.0,1030,6250,1,0,0,3,7,1030,0.0,1960,1997,98056,47.4988,-122.16799999999999,1160,7250,10,2014,23,"(47.4988, -122.16799999999999)",18.63957906835323
625049313,460000.0,3,1.0,1140,4600,1,0,0,3,7,1140,0.0,1942,0,98103,47.6897,-122.337,1370,5000,9,2014,78,"(47.6897, -122.337)",6.742608207640522
6169901085,1450000.0,4,2.5,3200,3600,3,0,3,4,9,2600,600.0,1997,0,98119,47.632,-122.369,2490,4080,8,2014,23,"(47.632, -122.369)",3.455670964441967
9212900300,492000.0,2,1.0,950,6000,1,0,0,3,7,950,0.0,1942,0,98115,47.6897,-122.294,1440,6000,3,2015,78,"(47.6897, -122.294)",7.005753797591534
2520069100,275000.0,4,2.0,1960,30480,1,0,2,4,7,1060,900.0,1972,0,98022,47.1924,-121.988,1460,8914,10,2014,48,"(47.1924, -121.988)",54.78127018810369
2623069031,542500.0,5,3.25,3010,1074218,1,0,0,5,8,2010,1000.0,1931,0,98027,47.4564,-122.00399999999999,2450,68825,5,2014,89,"(47.4564, -122.00399999999999)",30.742383731484658
7625703945,345000.0,2,1.0,1080,7775,1,0,0,3,6,1080,0.0,1955,0,98136,47.5447,-122.39399999999999,1730,7350,7,2014,65,"(47.5447, -122.39399999999999)",10.858007802378756
9238480120,575000.0,4,2.75,2730,35075,1,0,0,3,8,1530,1200.0,1979,0,98072,47.7726,-122.139,2310,35000,4,2015,41,"(47.7726, -122.139)",21.01734819239156
626049058,275000.0,5,2.5,2570,17234,1,0,0,3,7,1300,1270.0,1959,0,98133,47.7753,-122.355,1760,7969,5,2015,61,"(47.7753, -122.355)",16.3551369899044
125059138,510000.0,6,4.5,3300,7561,2,0,0,3,8,3300,0.0,1980,0,98052,47.6795,-122.104,2470,7561,7,2014,40,"(47.6795, -122.104)",17.309185163882226
9185700485,2540000.0,4,3.5,4350,6000,2,0,0,5,10,2970,1380.0,1908,0,98112,47.6277,-122.286,4190,7200,4,2015,112,"(47.6277, -122.286)",2.7825175366757997
2523089110,830000.0,3,3.5,3820,145054,2,0,3,3,9,2870,950.0,1999,0,98045,47.4419,-121.736,2500,95950,9,2014,21,"(47.4419, -121.736)",48.768794306321944
3825310540,640000.0,4,2.5,2260,5172,2,0,0,3,9,2260,0.0,2004,0,98052,47.7047,-122.12799999999999,2680,5172,11,2014,16,"(47.7047, -122.12799999999999)",16.810289261867204
7202340590,702000.0,4,2.75,3880,15025,2,0,0,3,7,3880,0.0,2004,0,98053,47.6777,-122.035,2620,5300,10,2014,16,"(47.6777, -122.035)",22.219592395252768
1952200410,960000.0,3,2.5,2010,6857,1,0,0,4,9,1450,560.0,1955,0,98102,47.6402,-122.314,2380,6370,11,2014,65,"(47.6402, -122.314)",1.3386895101174667
7137900410,190000.0,3,1.0,950,7610,1,0,0,3,7,950,0.0,1983,0,98092,47.3188,-122.17399999999999,1360,7938,4,2015,37,"(47.3188, -122.17399999999999)",36.34970941643888
7105600085,500000.0,3,2.25,1730,13040,1,0,0,4,8,1290,440.0,1988,0,98052,47.6809,-122.119,1730,11016,10,2014,32,"(47.6809, -122.119)",16.30184987585403
1461200040,529000.0,3,2.5,3070,22098,2,0,0,3,9,3070,0.0,1995,0,98059,47.4724,-122.147,3070,21803,7,2014,25,"(47.4724, -122.147)",21.92696104167439
6675500035,435000.0,3,1.75,1500,8173,1,0,0,3,7,1500,0.0,1997,0,98034,47.7293,-122.227,1970,8173,6,2014,23,"(47.7293, -122.227)",13.193317775077974
4322500110,670000.0,3,1.75,2160,5760,1,0,0,4,8,1260,900.0,1954,0,98136,47.5346,-122.391,2090,5760,3,2015,66,"(47.5346, -122.391)",11.75039286932261
6064800090,365000.0,3,2.25,1960,1985,2,0,0,3,7,1750,210.0,2003,0,98118,47.5419,-122.289,1760,1985,5,2015,17,"(47.5419, -122.289)",10.101207496985744
8085400355,1270000.0,5,3.0,3950,9520,1,0,0,3,9,2250,1700.0,1953,2002,98004,47.6363,-122.20700000000001,1890,9520,12,2014,18,"(47.6363, -122.20700000000001)",8.722078118399097
943100220,465000.0,3,1.0,1100,145490,1,0,0,4,6,1100,0.0,1915,0,98024,47.5697,-121.898,1100,11610,9,2014,105,"(47.5697, -121.898)",32.559430922738734
854000165,285000.0,3,1.5,1400,7582,1,0,0,3,7,1400,0.0,1956,0,98148,47.4536,-122.33,1280,7872,1,2015,64,"(47.4536, -122.33)",19.5996175114182
1443500905,219950.0,3,1.0,1020,4960,1,0,0,3,6,920,100.0,1926,0,98118,47.5328,-122.275,1230,7335,2,2015,94,"(47.5328, -122.275)",11.370934704196822
4031700210,220000.0,3,1.5,1600,10548,1,0,0,4,7,1600,0.0,1962,0,98001,47.2925,-122.28399999999999,2880,13609,11,2014,58,"(47.2925, -122.28399999999999)",37.62052261831103
6169900580,1470000.0,6,4.5,4230,6420,2,0,3,4,8,2360,1870.0,1916,0,98119,47.6301,-122.369,3450,4085,7,2014,104,"(47.6301, -122.369)",3.447225427660173
4232401265,1110000.0,5,3.5,3090,3600,2,0,0,3,9,2060,1030.0,2000,0,98112,47.6217,-122.309,2240,3904,10,2014,20,"(47.6217, -122.309)",1.3827602742504224
8682290410,694000.0,2,2.5,2320,9311,1,0,0,3,8,2320,0.0,2007,0,98053,47.7226,-122.03,1680,4765,4,2015,13,"(47.7226, -122.03)",24.242620177865128
3904902430,620000.0,3,2.5,2440,10363,2,0,0,3,9,2440,0.0,1988,0,98029,47.5634,-122.016,2500,10728,4,2015,32,"(47.5634, -122.016)",24.17513433192665
114101540,415000.0,3,1.0,2020,19210,1,0,0,3,6,1760,260.0,1949,0,98028,47.7552,-122.229,1780,14469,8,2014,71,"(47.7552, -122.229)",15.618271568735064
1025069106,765000.0,3,3.0,3270,38088,2,0,0,3,10,3270,0.0,1992,0,98053,47.6692,-122.02799999999999,1870,37457,2,2015,28,"(47.6692, -122.02799999999999)",22.527993228170093
3179101945,864000.0,4,1.75,2260,6600,1,0,0,5,8,1220,1040.0,1948,0,98115,47.6753,-122.27799999999999,2240,6600,7,2014,72,"(47.6753, -122.27799999999999)",6.079366449458589
3083000355,385000.0,5,2.0,2020,4000,2,0,0,3,7,2020,0.0,1950,0,98144,47.5799,-122.305,1960,4000,12,2014,70,"(47.5799, -122.305)",5.710384523346915
1741700040,725000.0,3,1.0,1000,19969,1,0,0,3,7,1000,0.0,1951,0,98033,47.6745,-122.197,1370,7962,1,2015,69,"(47.6745, -122.197)",10.666764910788888
1828001130,545000.0,4,2.25,2030,11585,1,0,0,4,7,1590,440.0,1967,0,98052,47.6561,-122.13,1960,8977,6,2014,53,"(47.6561, -122.13)",14.751856856426718
3211580210,299900.0,3,1.75,1730,9893,1,0,0,4,9,1730,0.0,1988,0,98042,47.3747,-122.164,2120,9108,4,2015,32,"(47.3747, -122.164)",30.777893859319477
1036000610,639500.0,3,1.75,2010,8072,1,0,0,4,8,2010,0.0,1974,0,98052,47.6327,-122.09700000000001,2030,8055,5,2015,46,"(47.6327, -122.09700000000001)",16.938218180205396
3378100100,345000.0,4,1.5,1540,7168,1,0,0,3,7,1160,380.0,1964,0,98055,47.455,-122.198,1540,7176,3,2015,56,"(47.455, -122.198)",21.58304552020099
9286000150,1130000.0,6,4.0,5330,18116,2,0,0,3,11,3950,1380.0,2000,0,98006,47.5503,-122.137,4590,16900,3,2015,20,"(47.5503, -122.137)",16.51404247319992
7254200040,345000.0,2,1.0,960,2700,1,0,0,3,6,780,180.0,1904,0,98144,47.6013,-122.29899999999999,1400,3000,3,2015,116,"(47.6013, -122.29899999999999)",3.6440650278141025
8827900690,600000.0,3,2.0,1460,2800,1,0,0,4,7,730,730.0,1921,0,98105,47.67,-122.295,1780,4560,4,2015,99,"(47.67, -122.295)",4.937652590260526
9202500150,355000.0,4,1.75,2160,7417,1,0,0,4,7,1360,800.0,1983,0,98056,47.5122,-122.181,1880,8022,11,2014,37,"(47.5122, -122.181)",16.866556151539307
1786810040,698000.0,3,2.75,2640,11957,1,0,0,3,9,2260,380.0,1978,0,98052,47.6491,-122.12,2640,12641,9,2014,42,"(47.6491, -122.12)",15.359934862682636
8078410210,566000.0,4,2.25,2170,7737,2,0,0,3,8,2170,0.0,1987,0,98074,47.637,-122.029,1850,8869,6,2014,33,"(47.637, -122.029)",22.044310921243508
3905100210,449950.0,3,2.5,1530,3840,2,0,0,3,8,1530,0.0,1994,0,98029,47.5691,-122.007,1720,3985,7,2014,26,"(47.5691, -122.007)",24.636237751582748
5592900015,404600.0,3,1.0,1570,7727,1,0,2,4,8,1270,300.0,1958,0,98056,47.4821,-122.19200000000001,2440,7727,1,2015,62,"(47.4821, -122.19200000000001)",19.140816259133604
7522700110,258000.0,3,1.0,1490,7435,1,0,0,3,7,1120,370.0,1969,0,98198,47.368,-122.314,1490,7530,6,2014,51,"(47.368, -122.314)",29.118722442145383
5253300243,415000.0,4,2.0,1960,10559,2,0,0,4,7,1960,0.0,1955,0,98133,47.7494,-122.337,1580,7769,4,2015,65,"(47.7494, -122.337)",13.34015337182873
6669020490,320000.0,4,2.25,2190,9020,2,0,0,3,8,2190,0.0,1978,0,98032,47.3742,-122.28399999999999,2170,8400,8,2014,42,"(47.3742, -122.28399999999999)",28.572055649037814
5104510540,295000.0,3,2.5,1690,4102,2,0,0,3,7,1690,0.0,2003,0,98038,47.3552,-122.015,1830,4733,11,2014,17,"(47.3552, -122.015)",38.31233286716866
3579700100,389000.0,5,2.0,2330,10750,1,0,0,4,7,1190,1140.0,1962,0,98028,47.7325,-122.245,1830,10180,5,2014,58,"(47.7325, -122.245)",12.826053257750612
8643200035,299900.0,3,1.75,1470,27000,1,0,0,3,7,1470,0.0,1958,0,98198,47.3943,-122.311,2230,14186,8,2014,62,"(47.3943, -122.311)",26.201946085549928
2781250100,394000.0,3,2.5,2550,5349,2,0,0,3,7,2550,0.0,2004,0,98038,47.3504,-122.02600000000001,2640,5400,4,2015,16,"(47.3504, -122.02600000000001)",38.251700649568654
3885807255,762000.0,4,2.0,2130,5500,1,0,0,5,7,2130,0.0,1939,0,98033,47.6807,-122.199,1490,6000,2,2015,81,"(47.6807, -122.199)",10.876253608626445
1774230090,697000.0,4,2.75,3650,48351,1,0,0,4,8,3650,0.0,1978,0,98077,47.7632,-122.089,2820,53143,6,2014,42,"(47.7632, -122.089)",22.950492695204137
3521069146,485000.0,3,2.5,3340,70131,2,0,0,3,9,2420,920.0,1994,0,98022,47.2666,-122.015,2760,116740,3,2015,26,"(47.2666, -122.015)",46.55569430685227
424500100,189900.0,2,1.0,800,5600,1,0,0,5,6,800,0.0,1955,0,98056,47.4959,-122.17200000000001,1100,6000,10,2014,65,"(47.4959, -122.17200000000001)",18.7095932237963
3761700053,2150000.0,3,2.75,3470,9610,3,0,4,3,11,3470,0.0,1989,0,98034,47.7205,-122.26,4130,11875,1,2015,31,"(47.7205, -122.26)",11.13392293940008
2685600090,345000.0,3,1.5,1030,6969,1,0,0,4,6,1030,0.0,1921,0,98108,47.5492,-122.3,1420,6000,11,2014,99,"(47.5492, -122.3)",9.126795760017087
6381500065,376500.0,3,2.0,1630,7800,1,0,0,5,7,1630,0.0,1950,0,98125,47.7326,-122.307,1470,7800,7,2014,70,"(47.7326, -122.307)",11.49343978604422
9294300515,775000.0,3,2.0,2010,7017,2,0,3,3,7,2010,0.0,1951,1988,98115,47.6828,-122.26700000000001,2450,6045,10,2014,32,"(47.6828, -122.26700000000001)",7.233510512258464
2769602840,450000.0,3,1.0,1360,3737,1,0,0,4,6,1360,0.0,1910,0,98107,47.6751,-122.36200000000001,1820,4500,10,2014,110,"(47.6751, -122.36200000000001)",5.822925734188251
2526039156,760000.0,4,2.25,2040,8315,1,0,0,4,8,1480,560.0,1958,0,98177,47.7077,-122.37100000000001,2330,8940,12,2014,62,"(47.7077, -122.37100000000001)",9.378200958341
7852140100,569000.0,4,2.5,2830,10954,2,0,0,3,8,2830,0.0,2003,0,98065,47.5396,-121.882,2470,10443,10,2014,17,"(47.5396, -121.882)",34.56267600885445
5522600205,500000.0,3,1.5,2040,6750,1,0,0,3,7,1280,760.0,1950,0,98117,47.7013,-122.369,1970,6750,9,2014,70,"(47.7013, -122.369)",8.664622541176756
1370802620,592500.0,2,2.0,1340,5350,1,0,0,3,8,1340,0.0,1941,0,98199,47.6384,-122.40299999999999,2210,5350,12,2014,79,"(47.6384, -122.40299999999999)",6.070215036258004
8079100210,620000.0,4,2.5,2130,9139,2,0,0,3,9,2130,0.0,1988,0,98029,47.5648,-122.01,2150,8178,3,2015,32,"(47.5648, -122.01)",24.557358248038156
644200040,1000000.0,5,4.25,3920,16258,2,0,0,3,9,2900,1020.0,1990,0,98004,47.5871,-122.19200000000001,2540,12131,5,2014,30,"(47.5871, -122.19200000000001)",10.90822783352794
9808640090,815000.0,3,2.5,2415,2186,2,0,1,3,9,2415,0.0,1981,0,98033,47.6506,-122.20200000000001,2660,2165,3,2015,39,"(47.6506, -122.20200000000001)",9.355883607014658
5104531120,775000.0,5,2.75,3750,12077,2,0,4,3,10,3750,0.0,2005,0,98038,47.3525,-122.00200000000001,3120,7255,3,2015,15,"(47.3525, -122.00200000000001)",39.1464884107327
3575303970,340000.0,3,1.0,1010,7500,1,0,0,4,7,1010,0.0,1975,0,98074,47.6169,-122.06200000000001,1230,7500,7,2014,45,"(47.6169, -122.06200000000001)",19.613325345519403
6413100090,458000.0,2,1.75,990,5850,1,0,0,4,6,990,0.0,1942,0,98125,47.7132,-122.321,840,6110,9,2014,78,"(47.7132, -122.321)",9.274878734387638
2475200870,250000.0,2,1.5,1200,5773,2,0,0,3,7,1200,0.0,1985,0,98055,47.4723,-122.19,1530,4576,9,2014,35,"(47.4723, -122.19)",20.15797713224408
3423059081,151600.0,2,1.0,1060,16988,1,0,0,3,6,1060,0.0,1954,0,98058,47.4305,-122.15700000000001,2320,10580,10,2014,66,"(47.4305, -122.15700000000001)",25.42532122645005
1137410040,515000.0,4,2.5,3200,6473,2,0,0,3,7,3200,0.0,2005,0,98059,47.5012,-122.15,2480,6140,5,2014,15,"(47.5012, -122.15)",19.31215751761852
3352400330,216000.0,2,1.0,1810,10360,1,0,0,3,6,1010,800.0,1946,0,98178,47.5039,-122.266,1810,10360,3,2015,74,"(47.5039, -122.266)",14.638082363435974
2781320100,245000.0,3,1.75,1670,24650,1,0,0,4,7,1670,0.0,1974,0,98022,47.1764,-122.02600000000001,1810,19465,3,2015,46,"(47.1764, -122.02600000000001)",55.14869368700384
8894000040,645000.0,3,2.75,1850,16960,1,0,2,4,8,1850,0.0,1953,0,98177,47.7128,-122.365,2470,13761,6,2014,67,"(47.7128, -122.365)",9.750277757591533
3333000775,249900.0,3,1.0,1100,5000,1,0,0,3,7,1100,0.0,1960,0,98118,47.5433,-122.28299999999999,1020,5000,9,2014,60,"(47.5433, -122.28299999999999)",10.075352620587786
9274204230,410000.0,3,1.75,1660,6250,1,0,0,3,7,830,830.0,1980,0,98116,47.5859,-122.385,1660,5750,7,2014,40,"(47.5859, -122.385)",6.740375024017202
3972900025,499000.0,6,1.75,2400,7500,1,0,0,3,7,1400,1000.0,1975,0,98155,47.7661,-122.31299999999999,1980,7500,3,2015,45,"(47.7661, -122.31299999999999)",15.174355515754288
1159400220,790000.0,5,3.25,2900,12160,1,0,0,4,8,1890,1010.0,1967,0,98005,47.6154,-122.16799999999999,2590,12160,5,2014,53,"(47.6154, -122.16799999999999)",11.726571716057995
3876313030,458000.0,1,2.25,2140,10350,1,0,0,3,7,1470,670.0,1976,0,98072,47.7352,-122.17,1980,8400,5,2014,44,"(47.7352, -122.17)",16.387329566048642
2856100515,925000.0,4,2.5,2670,5100,2,0,0,3,8,1940,730.0,1929,2010,98117,47.6768,-122.39,1470,4080,8,2014,10,"(47.6768, -122.39)",7.245548665072193
4239400730,152000.0,3,1.0,1090,3264,1,0,0,4,6,1090,0.0,1969,0,98092,47.3155,-122.182,1090,3330,6,2014,51,"(47.3155, -122.182)",36.52008821270822
1826059042,402000.0,3,2.5,1970,12205,2,0,0,4,8,1970,0.0,1990,0,98011,47.7397,-122.209,2640,9636,9,2014,30,"(47.7397, -122.209)",14.905089173374105
3869900155,340000.0,2,2.0,1250,1178,2,0,0,3,7,980,270.0,1996,0,98136,47.5426,-122.387,1270,1242,3,2015,24,"(47.5426, -122.387)",10.819232864633278
2600010220,1250000.0,4,2.5,4040,11350,2,0,2,4,10,3690,350.0,1984,0,98006,47.559,-122.162,3770,12382,3,2015,36,"(47.559, -122.162)",14.412962177047424
9290870040,775000.0,4,2.5,3220,38448,2,0,0,3,10,3220,0.0,1993,0,98053,47.6854,-122.053,3090,38448,11,2014,27,"(47.6854, -122.053)",21.14601209111378
5347200175,299800.0,2,1.0,1310,2814,1,0,0,3,6,810,500.0,1944,0,98126,47.5185,-122.376,1300,1344,3,2015,76,"(47.5185, -122.376)",12.99896493963546
3810000455,340000.0,4,2.25,2060,8400,1,0,0,3,7,1300,760.0,1960,0,98178,47.4984,-122.23,1990,7383,9,2014,60,"(47.4984, -122.23)",16.191740343797203
1962200037,626000.0,3,2.25,1750,1572,2,0,0,3,9,1470,280.0,2005,0,98102,47.6498,-122.321,2410,3050,5,2014,15,"(47.6498, -122.321)",2.2289440552059276
795001930,324950.0,2,1.0,1150,9186,1,0,0,3,7,1150,0.0,1946,0,98168,47.5081,-122.33,1390,10690,10,2014,74,"(47.5081, -122.33)",13.542627682846444
3905080730,535500.0,3,2.5,2050,4976,2,0,0,3,8,2050,0.0,1994,0,98029,47.5689,-121.995,2050,5153,2,2015,26,"(47.5689, -121.995)",25.508700031734158
8651611110,817500.0,3,3.25,3230,7639,2,0,0,3,10,3230,0.0,1999,0,98074,47.6338,-122.06299999999999,3230,7772,9,2014,21,"(47.6338, -122.06299999999999)",19.48778318916891
5411600210,810000.0,4,3.5,4170,4322,2,0,0,3,9,2940,1230.0,2005,0,98074,47.6136,-122.041,2970,4922,8,2014,15,"(47.6136, -122.041)",21.21195099032198
7519000665,565000.0,5,1.5,1940,3430,1,0,0,4,6,1220,720.0,1926,0,98117,47.6853,-122.36200000000001,1830,4120,4,2015,94,"(47.6853, -122.36200000000001)",6.827687905814684
4217400120,978000.0,3,1.5,2390,4000,1,0,0,3,9,1690,700.0,1936,0,98105,47.6604,-122.28,2350,4000,11,2014,84,"(47.6604, -122.28)",4.685551073652034
3586500665,530000.0,3,1.0,1440,27505,1,0,0,3,8,1440,0.0,1951,0,98177,47.7553,-122.37,2430,16400,1,2015,69,"(47.7553, -122.37)",14.391535300750677
2582500110,305000.0,4,2.5,2230,6487,2,0,0,3,7,2230,0.0,2003,0,98092,47.3287,-122.169,2230,6882,10,2014,17,"(47.3287, -122.169)",35.4246926809595
6749700031,345000.0,3,2.5,1210,1420,3,0,0,3,8,1210,0.0,2008,0,98103,47.6977,-122.34899999999999,1190,1407,6,2014,12,"(47.6977, -122.34899999999999)",7.797167626003522
4136800205,258000.0,2,2.0,750,6553,1,0,2,3,7,750,0.0,1945,0,98178,47.4982,-122.221,1140,7500,2,2015,75,"(47.4982, -122.221)",16.513719683957653
3438503120,275000.0,4,1.0,1770,7345,1,0,0,3,7,1770,0.0,1966,0,98106,47.5393,-122.351,1580,7345,3,2015,54,"(47.5393, -122.351)",10.279942906959464
1922069089,310000.0,3,1.0,1020,55756,1,0,0,3,7,1020,0.0,1961,0,98042,47.3836,-122.08200000000001,1490,12745,3,2015,59,"(47.3836, -122.08200000000001)",32.81986790467207
4099501215,713250.0,3,2.0,2050,9000,1,0,0,4,7,2050,0.0,1951,0,98040,47.5885,-122.245,2910,8856,6,2014,69,"(47.5885, -122.245)",7.435133120746618
3325069025,500000.0,3,1.0,2000,21780,1,0,0,3,8,1480,520.0,1978,0,98074,47.6064,-122.039,2000,45738,5,2015,42,"(47.6064, -122.039)",21.44512134622361
4058200985,472000.0,3,1.75,2180,7200,1,0,3,4,8,1090,1090.0,1954,0,98178,47.5044,-122.235,2180,7140,9,2014,66,"(47.5044, -122.235)",15.427952718480297
3031200246,250000.0,3,1.0,920,4429,1,0,0,3,7,920,0.0,1952,0,98118,47.5369,-122.291,1320,7860,7,2014,68,"(47.5369, -122.291)",10.605179113405642
624101110,725000.0,4,2.25,3440,14237,2,0,0,3,9,3440,0.0,1982,0,98077,47.7241,-122.065,3250,18365,10,2014,38,"(47.7241, -122.065)",21.978679747753596
4046700210,345000.0,3,2.0,1610,15005,1,0,0,4,7,1610,0.0,1986,0,98014,47.6886,-121.911,1610,15479,6,2014,34,"(47.6886, -121.911)",31.54148209864584
2916200065,460000.0,3,1.5,1870,15685,1,0,0,3,7,1470,400.0,1936,0,98133,47.723,-122.353,1340,7620,1,2015,84,"(47.723, -122.353)",10.603988636856972
6141100038,440150.0,2,1.0,1110,6800,1,0,0,5,7,1000,110.0,1947,0,98133,47.7184,-122.355,1410,6963,6,2014,73,"(47.7184, -122.355)",10.139038487829964
2806800090,390000.0,3,1.75,2200,8036,1,0,0,3,7,1270,930.0,1978,0,98011,47.7763,-122.209,1850,7563,11,2014,42,"(47.7763, -122.209)",18.38859690707708
312000265,375000.0,2,1.0,790,5120,1,0,0,3,6,790,0.0,1950,0,98136,47.556999999999995,-122.395,1250,5120,5,2015,70,"(47.556999999999995, -122.395)",9.730372269779618
2938200040,224950.0,3,1.5,1630,9282,1,0,0,4,7,1630,0.0,1963,0,98022,47.2021,-122.00200000000001,1420,9282,12,2014,57,"(47.2021, -122.00200000000001)",53.33969216248464
114101161,480000.0,3,1.5,2100,67269,1,0,0,4,7,1220,880.0,1949,0,98028,47.7592,-122.23,1610,15999,8,2014,71,"(47.7592, -122.23)",15.983768513542891
1862400353,721000.0,4,2.75,2690,5400,2,0,0,3,7,2210,480.0,1940,2009,98117,47.6963,-122.367,1620,5400,3,2015,11,"(47.6963, -122.367)",8.09542624491977
179000100,174000.0,2,1.0,600,4854,1,0,0,5,6,600,0.0,1922,0,98168,47.4927,-122.28,1470,5000,8,2014,98,"(47.4927, -122.28)",15.582539000534885
